Subject_ID Activity tBodyAcc-mean-X tBodyAcc-mean-Y tBodyAcc-mean-Z tBodyAcc-std-X tBodyAcc-std-Y tBodyAcc-std-Z tGravityAcc-mean-X tGravityAcc-mean-Y tGravityAcc-mean-Z tGravityAcc-std-X tGravityAcc-std-Y tGravityAcc-std-Z tBodyAccJerk-mean-X tBodyAccJerk-mean-Y tBodyAccJerk-mean-Z tBodyAccJerk-std-X tBodyAccJerk-std-Y tBodyAccJerk-std-Z tBodyGyro-mean-X tBodyGyro-mean-Y tBodyGyro-mean-Z tBodyGyro-std-X tBodyGyro-std-Y tBodyGyro-std-Z tBodyGyroJerk-mean-X tBodyGyroJerk-mean-Y tBodyGyroJerk-mean-Z tBodyGyroJerk-std-X tBodyGyroJerk-std-Y tBodyGyroJerk-std-Z tBodyAccMag-mean tBodyAccMag-std tGravityAccMag-mean tGravityAccMag-std tBodyAccJerkMag-mean tBodyAccJerkMag-std tBodyGyroMag-mean tBodyGyroMag-std tBodyGyroJerkMag-mean tBodyGyroJerkMag-std fBodyAcc-mean-X fBodyAcc-mean-Y fBodyAcc-mean-Z fBodyAcc-std-X fBodyAcc-std-Y fBodyAcc-std-Z fBodyAcc-meanFreq-X fBodyAcc-meanFreq-Y fBodyAcc-meanFreq-Z fBodyAccJerk-mean-X fBodyAccJerk-mean-Y fBodyAccJerk-mean-Z fBodyAccJerk-std-X fBodyAccJerk-std-Y fBodyAccJerk-std-Z fBodyAccJerk-meanFreq-X fBodyAccJerk-meanFreq-Y fBodyAccJerk-meanFreq-Z fBodyGyro-mean-X fBodyGyro-mean-Y fBodyGyro-mean-Z fBodyGyro-std-X fBodyGyro-std-Y fBodyGyro-std-Z fBodyGyro-meanFreq-X fBodyGyro-meanFreq-Y fBodyGyro-meanFreq-Z fBodyAccMag-mean fBodyAccMag-std fBodyAccMag-meanFreq fBodyBodyAccJerkMag-mean fBodyBodyAccJerkMag-std fBodyBodyAccJerkMag-meanFreq fBodyBodyGyroMag-mean fBodyBodyGyroMag-std fBodyBodyGyroMag-meanFreq fBodyBodyGyroJerkMag-mean fBodyBodyGyroJerkMag-std fBodyBodyGyroJerkMag-meanFreq
14 STANDING 0.2805456138333334 -0.01520781344 -0.10381770179066668 -0.973268905 -0.928525725333333 -0.9222763114999999 0.8753195690000001 -0.22669223116666656 -0.33817488866666673 -0.972005366333333 -0.9657810483333331 -0.940757718 0.07379337484850003 0.005795661829833334 -0.00720777760485 -0.978248526 -0.9663624258333336 -0.970766734 -0.022088652689166658 -0.055810882709999995 0.07904758874999998 -0.9610917614999999 -0.9462806205000003 -0.9465891346666663 -0.1007184588666667 -0.045009679269999985 -0.0509036177765 -0.9699488751666666 -0.9706929554999999 -0.9746878658333332 -0.9434568473333332 -0.9367355771666666 -0.9434568473333332 -0.9367355771666666 -0.9729657881666668 -0.9704371828333332 -0.9435300168333336 -0.9314262038333332 -0.9748733279999998 -0.9668342169999998 -0.9726995625000003 -0.9421782483333333 -0.9424220265 -0.9736055536666667 -0.9260559029999996 -0.9177818586666665 -0.2459050189333333 -0.13843116662166668 0.0025302262500000038 -0.9781816399999996 -0.9672499048333333 -0.9667184343333334 -0.9803966016666664 -0.9678301821666669 -0.9735943051666666 0.02375942449666669 -0.21219676703333334 -0.06908260535666666 -0.9571117670000001 -0.9508361944999998 -0.9509998778333333 -0.9627410328333333 -0.944306864 -0.9501627051666669 -0.3060157258903334 -0.27800365339999994 -0.19889745496833333 -0.949715059833333 -0.9397998698333333 -0.03747027816666666 -0.9702141258333332 -0.9696775156666667 0.21425189588833338 -0.9444055638333335 -0.9348155608333337 -0.1910310112716666 -0.9691756368333333 -0.9660192591666664 0.012540870251666666
14 LAYING 0.23327543980392157 -0.011342465249019607 -0.08683333155098041 -0.9175018873333334 -0.909697040980392 -0.9003319216862742 -0.14548363162745098 0.48539692745098034 0.8365629099999999 -0.862136937254902 -0.9487748637254901 -0.9013038562745096 0.09814038484509803 -0.008315070596078432 -0.0323601505045098 -0.9714735570588235 -0.9681276174509803 -0.9724318554901961 0.005052211816078434 -0.153423807745098 0.1491240582352941 -0.9572210150980393 -0.932499780588235 -0.9522969652941177 -0.10544663701960785 -0.03726773981939216 -0.05661718680392156 -0.9702749627450981 -0.9680428935294114 -0.9797113729411764 -0.9059782501960782 -0.8565931192156864 -0.9059782501960782 -0.8565931192156864 -0.9725763929411763 -0.9664509090196078 -0.9046654184313726 -0.9134331858823531 -0.9756211831372547 -0.9640099219607842 -0.9339361782352941 -0.9303669060784312 -0.9278823070588236 -0.9119726551568629 -0.9052210491568629 -0.8940557109803923 -0.4429503646470588 -0.14975205490980392 0.03134422497058823 -0.9720107092156863 -0.9693421243137257 -0.9685931956862744 -0.9734913880392156 -0.9691132913725491 -0.97491443 -0.1585990916411765 -0.23115333360784315 -0.08879224831960786 -0.9499590405882353 -0.9380878982352943 -0.9491071629411766 -0.959740488627451 -0.9299554070588238 -0.9577904798039214 -0.23688232121960787 -0.2778339487529412 0.02333325274509803 -0.8994636688431372 -0.8596060470588238 -0.13177117264509808 -0.96798859627451 -0.9636074339215684 0.17572299662941177 -0.9301517311764704 -0.9177601049019608 -0.19083703934313725 -0.966455343137255 -0.9636660180392155 0.12164380064705878
15 WALKING 0.27389920796296297 -0.017080974009074074 -0.1076218195185185 -0.3279618011111112 0.1389129236912963 -0.5189326348148148 0.9515243914814812 -0.23391828259259245 0.07573567348148147 -0.978397287962963 -0.9710565014814814 -0.9580587653703704 0.08977707216666665 0.008905885635185188 0.0006587061625740732 -0.373217585 -0.0319265467387037 -0.6862684205555555 -0.0554883847662963 -0.06124278832999998 0.08424849210222224 -0.32962462018518507 -0.4208650077777778 -0.48653265537037044 -0.07766927546481481 -0.05525365721259258 -0.05109764923333333 -0.2837679872222222 -0.7024029359259258 -0.5916686081481483 -0.18651465075925927 -0.323878324074074 -0.18651465075925927 -0.323878324074074 -0.3201293229629629 -0.3100714251666667 -0.24371112444444443 -0.4257984691481481 -0.5439795005555556 -0.6377859553703702 -0.3174409203703704 0.11132109715907408 -0.5549421381481483 -0.3325206268518518 0.08056462371944445 -0.537026414814815 -0.39551804833333337 0.029175544138814815 -0.005907686816111117 -0.3908219853703705 -0.06693780622222222 -0.6489052540740742 -0.4115000681481483 -0.06068391405481482 -0.7230511407407406 -0.2920883187407408 -0.3305600476666666 -0.18683202701111115 -0.2533993602962962 -0.5354220961111111 -0.4614640655555555 -0.35763337870370376 -0.36536120855555554 -0.5439975937037037 -0.14919314641111114 -0.33959302361111116 -0.04851691261962959 -0.2751562420620371 -0.45834479240740755 0.07822560562314816 -0.2897539524074074 -0.34241192785185176 0.016417063188888876 -0.48916638370370363 -0.48175021851851846 -0.045881486552049995 -0.645075178148148 -0.6540101472222221 0.0070601079425925955
15 WALKING_UPSTAIRS 0.2701875958333334 -0.028752386070833334 -0.11695246489583337 -0.02609718402708332 -0.004065360435416668 -0.37971748810416667 0.918544812291667 -0.3149610125 0.08118034049999999 -0.9525623956250001 -0.9276488214583335 -0.9216184787499998 0.07297243298125002 -0.0041736184791666756 -0.0052587989895833374 -0.18694466454166667 -0.31186135687500005 -0.7488094541666667 0.09033400298749998 -0.15472128927083334 0.0911681484547917 -0.41525131791666664 -0.33023323509999997 -0.4773659452083332 -0.14448598652708333 -0.036541916402083326 -0.0767242496041667 -0.5255339497916665 -0.7630535120833334 -0.6579076491666668 -0.0009713947116666673 -0.13655221749458332 -0.0009713947116666673 -0.13655221749458332 -0.3160503820833333 -0.3133635531249999 -0.20121727399999997 -0.2884290086395833 -0.6636371177083334 -0.7489548485416669 -0.07463284343750003 -0.1019354328 -0.5395910825 -0.008382437616666667 -0.019132833304166666 -0.34960035327083333 -0.5050135602083332 -0.14977090783958333 -0.2509616137354166 -0.23705307331249983 -0.3381022166666667 -0.7145541727083334 -0.2072316054885416 -0.3303914295833333 -0.7830045064583334 -0.43949958270833317 -0.4684968641666667 -0.3135148015416667 -0.361096856875 -0.5170252458333333 -0.48570174583333325 -0.4372253274999999 -0.24361226900416663 -0.5237443008333335 -0.2843666480604167 -0.46520973606250005 -0.21912288622083329 -0.16524214795833334 -0.25565934083333336 -0.03830178134791667 -0.2619566799583334 -0.391313399375 0.10096009774374999 -0.45369356624999974 -0.30858586985416675 -0.29197770705416676 -0.7314223579166669 -0.7931044833333335 0.14401074921062498
15 WALKING_DOWNSTAIRS 0.2801988511904762 -0.005630478043095237 -0.11052606642857145 0.40647105119047616 0.18653237742857143 -0.28198218166666683 0.9323022004761905 -0.16746231714285717 0.07888224109928574 -0.9428064783333332 -0.9256858935714283 -0.9340083100000003 0.07114571601666667 0.015115899850000003 -0.0100212901547619 0.13459383619047616 0.015805921073809532 -0.40400558230952394 -0.13661865307142854 -0.03467557276190476 0.0711758197607143 -0.31869252592857145 -0.37320816 -0.2506480857142858 -0.048253207992857136 -0.04954155030714286 -0.033921306485714287 -0.45598075642857133 -0.5749641164285715 -0.3945422407142857 0.3204493871666667 0.35320400809523816 0.3204493871666667 0.35320400809523816 -0.03726660715404763 0.1596317105166667 -0.12168632074047617 -0.2842497120714285 -0.509466648095238 -0.5636401311904761 0.2353098255476191 0.1675180999642857 -0.25981220454761905 0.4663256814285715 0.11999360359999998 -0.3574075592857143 -0.44557673904761896 0.023364253323809526 0.18074894412380954 0.061968748533333326 -0.026976941521428568 -0.34537654126190465 0.10806274054761904 -0.007228602411190473 -0.46159914190476214 -0.3771309426190476 -0.38632344379523803 -0.11740235256190472 -0.2273595654499999 -0.40233230166666667 -0.18319480152380951 -0.35163000028571423 -0.36097284857142864 -0.34367330000000007 -0.24634693445238096 -0.13471610740476198 -0.06451170881190475 0.3311502292857143 0.15312417811904763 -0.058178854859523836 0.15841333468333335 0.1505077506 -0.07996561443095236 -0.37389863119047617 -0.34938720602380946 -0.11097074098095241 -0.5653961307142856 -0.5934724442857143 0.05641557911666665
15 SITTING 0.2729033797966101 -0.01171884722711864 -0.11366125320338981 -0.9870843561016951 -0.9224071628813556 -0.9493380250847456 0.89036426220339 0.21084930501694912 0.0028156598044067884 -0.9826208837288136 -0.9435614116949157 -0.9529736589830509 0.0784792788644068 -0.008984375894915252 -0.002372075453457625 -0.988162333898305 -0.9781269988135594 -0.9870110247457623 -0.037711113033898305 -0.08034287628305085 0.09519780838983051 -0.9882041152542376 -0.9753215194915256 -0.9637658028813559 -0.09536490679661014 -0.03960687745576271 -0.052414834198305095 -0.9928890427118648 -0.990313307966102 -0.987937202542373 -0.9586698362711863 -0.9379779055932203 -0.9586698362711863 -0.9379779055932203 -0.9861078391525422 -0.9846390184745762 -0.9573316283050852 -0.963475074915254 -0.9921888938983051 -0.9897200494915256 -0.9866196094915255 -0.938926430779661 -0.9632270049152546 -0.9873847789830509 -0.9191627003389834 -0.9457047130508474 -4.229047966101915e-05 0.09668571954915252 0.15105312732711865 -0.9881061020338979 -0.9781590132203389 -0.9849084184745766 -0.989314359661017 -0.9797130459322035 -0.9876941135593224 0.24002278107147468 -6.703830508464818e-06 0.03975600167966103 -0.9861525803389832 -0.9792017247457626 -0.9667315183050849 -0.9888819305084744 -0.9734560923728812 -0.9662286483050849 0.10547568285661016 -0.15462605235254234 -0.008672597006779663 -0.949752001322034 -0.9411959381355931 0.15750631856101696 -0.9846894371186438 -0.9832762516949154 0.2428183441881356 -0.9737621798305081 -0.9633782284745762 -0.05440367553898302 -0.9901809593220345 -0.9895039416949157 0.20801681794067797
15 STANDING 0.2789158039622642 -0.01835163603962264 -0.1059108326792453 -0.9889492473584908 -0.9319001483018867 -0.9516702579245283 0.9655288996226415 -0.16471317549056602 0.06459759945283017 -0.9884320847169812 -0.965687978301887 -0.9588101532075474 0.07522807032075472 0.006172555201830187 -0.006587370934716981 -0.9854590684905656 -0.9677203996226416 -0.9853019407547172 -0.0262433562254717 -0.06596375171698116 0.07619467387735848 -0.9477908020754721 -0.9713325843396223 -0.9681670464150943 -0.1013587862264151 -0.04385074920188681 -0.05227839719056604 -0.9715143120754717 -0.9881074139622639 -0.9812931179245281 -0.9612076162264153 -0.9486004326415094 -0.9612076162264153 -0.9486004326415094 -0.9814951256603773 -0.9799948005660376 -0.9469613811320754 -0.9312867786792454 -0.9844070779245284 -0.9814328275471698 -0.9867249988679249 -0.9433487886792454 -0.9654735145283022 -0.9900609626415093 -0.9302864433962265 -0.9479059113207546 0.06271775643396227 -0.034499003096226416 0.09939634911320754 -0.9853534926415095 -0.9678847094339623 -0.9826323028301887 -0.9869341335849056 -0.9699341035849061 -0.9866544594339618 0.2679477926415095 -0.17361509986415097 0.06504750836226417 -0.9503802862264153 -0.9751338688679246 -0.9682648550943391 -0.9482752341509435 -0.9694428820754716 -0.9712821835849056 -0.188670854654717 -0.13016107292641513 -0.05123844350377357 -0.9603373443396224 -0.950204045849056 0.03289610711320755 -0.9790787856603773 -0.9801840866037735 0.2936853141358491 -0.9567339001886794 -0.9288383037735849 -0.1999135497547169 -0.9831880918867925 -0.9803297094339624 0.05702386644716982
15 LAYING 0.2894756525 -0.016629654205416664 -0.11853024029166666 -0.9722555515277774 -0.962759422361111 -0.9295868352777783 -0.17199305450000005 0.8992425530555557 -0.03691929055555554 -0.9615097429166669 -0.986036192361111 -0.9507103570833334 0.0767515438611111 0.01239842713861111 -0.004439279818611113 -0.9817393868055555 -0.9709215877777778 -0.978402956527778 -0.016830088779166662 -0.06197008719444446 0.11345189979166667 -0.9571676806944445 -0.9611429118055556 -0.9565370516666662 -0.10226671423611114 -0.041587896815277775 -0.062433455623611106 -0.9739239512500002 -0.9804828344444445 -0.9801127327777781 -0.955340661527778 -0.9433141079166665 -0.955340661527778 -0.9433141079166665 -0.9798902281944445 -0.9736444627777784 -0.9446051272222221 -0.9240430076388891 -0.9832350254166669 -0.973650041666667 -0.9740161765277777 -0.9624611243055554 -0.9515659462500001 -0.9717188245833336 -0.964590430138889 -0.9239239919444443 -0.14891212169722226 0.24059743881458326 0.0627474804925 -0.9813299990277774 -0.9708332216666667 -0.9747756837500003 -0.9839492906944448 -0.9732153197222222 -0.9807450973611113 0.11478748184222225 0.014105682936111107 0.0010339731222222272 -0.955413596111111 -0.9643108936111111 -0.9581900998611115 -0.9582244954166668 -0.9599919070833336 -0.9600158311111111 -0.15498748266388887 -0.1460201218819445 0.0008121858680555526 -0.9560010340277779 -0.9455085599999999 0.12735841082083338 -0.9736812227777781 -0.9725300779166667 0.27348512938194447 -0.9468126423611112 -0.9236822448611112 -0.1963442677305555 -0.9757278538888889 -0.9726457106944445 0.08866713288361112
16 WALKING 0.27602356450980386 -0.020428692945294116 -0.10880404980392158 -0.40469252392156874 -0.31456976235294115 -0.15979979023529411 0.9259813260784312 -0.06682464727450983 -0.2173511943137255 -0.9824695954901962 -0.9737848419607842 -0.9613872543137255 0.07702237717647055 0.009684446782352942 0.003608032823529412 -0.3962237384313725 -0.4255638586274509 -0.44025821745098054 -0.015172191279215685 -0.06959556896078432 0.08186507356862745 -0.6541718470588237 -0.612593634117647 -0.3654895305882354 -0.11091734828235295 -0.04338768431764708 -0.05329866707058825 -0.6758897227450978 -0.7122377529411766 -0.5712647794117646 -0.258766694117647 -0.47180926745098034 -0.258766694117647 -0.47180926745098034 -0.36314448352941175 -0.4033865639215687 -0.48593193274509805 -0.6650784043137256 -0.671541834117647 -0.7228084384313728 -0.39479043352941173 -0.3215006678431372 -0.24436304823529406 -0.40907048803921553 -0.354370678627451 -0.18050131794117644 -0.3506819581764707 -0.027039202860784314 0.030981108310392157 -0.44140618254901937 -0.4542708221568628 -0.4223323941176471 -0.4028841150980392 -0.43361265784313724 -0.4566362825490195 -0.3309121458823529 -0.3965119336960784 -0.45392899788235286 -0.5957464862745098 -0.6197319303921569 -0.4328853109803921 -0.6737411368627452 -0.6119408774509804 -0.4032197913725491 -0.18403159452941176 -0.08704758411764706 -0.28507872988823524 -0.4104632419607842 -0.5921509850980392 0.1756004776862745 -0.37827849058823526 -0.44144775450980395 0.09219991428705883 -0.6692285407843138 -0.7211370015686276 0.17972742850980394 -0.7206822900000001 -0.7457268539215686 0.10767556580000001
16 WALKING_UPSTAIRS 0.255986102627451 -0.014365494501176471 -0.12407451774509798 -0.3970838315686274 -0.16373274507843136 -0.12928382572156857 0.8268742827450982 -0.0805926025490196 -0.3790596980392157 -0.9484135527450982 -0.9336574611764709 -0.9076495588235295 0.07625266769999998 0.017372933335294116 0.0380533591627451 -0.5210891401960783 -0.4256259372549021 -0.5934111296078429 0.07184088780784316 -0.04861367897058822 -0.007792880217647052 -0.5080871666666668 -0.5863828937254902 -0.3650251700784315 -0.1409082936139216 -0.02962112985588234 -0.03541630005490197 -0.707264168627451 -0.7747190662745097 -0.7171010219607842 -0.23399033156862742 -0.3347950801960785 -0.23399033156862742 -0.3347950801960785 -0.48321905 -0.4930671296078431 -0.3082605680392157 -0.5181896464705883 -0.7377051621568625 -0.7972932284313725 -0.47498401470588236 -0.26806381274509805 -0.3358530411764706 -0.36963614098039216 -0.16632423911764702 -0.09456123314509807 -0.4380311458823531 -0.22364498354705886 -0.3015082488627449 -0.5460888629411765 -0.4686052052941176 -0.5652208405882354 -0.5380730901960784 -0.41712701235294114 -0.6201235864705884 -0.33223772750980385 -0.5357992345098039 -0.5195601121568629 -0.5323997162745098 -0.642018064117647 -0.4924274935294117 -0.5098960313725491 -0.5596005984313726 -0.3873094899019608 -0.38064359941176473 -0.31198845998039215 -0.4197840417647059 -0.3706497382352941 -0.4189242560784314 -0.09373968057647061 -0.4755977178431371 -0.51993124 0.06734437140784315 -0.6305466754901963 -0.5324867215686272 -0.2792310713137255 -0.787833632352941 -0.8253143270588236 0.13453789232549024
16 WALKING_DOWNSTAIRS 0.29558680219148936 -0.018389858378723405 -0.11987370514893618 0.20725199792978727 -0.14699383765531918 0.011435394478723403 0.9178184270212768 -0.05848326763829787 -0.2253824963829787 -0.9577851180851065 -0.9554877936170213 -0.9105889431914892 0.09078570642553191 -0.014811453027659582 -0.029312256293617018 -0.10118692659574466 -0.2616847524255319 -0.30338158283191485 -0.022537336997872356 -0.06826479270638297 0.08353800569999999 -0.4541884710638296 -0.5283293046808512 -0.4446363348936171 -0.10390404454361706 -0.056768662975319156 -0.061213693292978724 -0.623676024255319 -0.583421784680851 -0.5406334693617022 0.19107979358744678 0.11918374063829786 0.19107979358744678 0.11918374063829786 -0.1659088108085106 -0.07834988755957449 -0.30982042723404263 -0.4223153168085106 -0.5908966363829788 -0.5958222144680853 0.036826352827659566 -0.1345983527268085 -0.047694263759999994 0.2661154920982979 -0.2086805878829788 -0.03797162397872341 -0.4479584361702126 -0.0026458798340425428 0.03529407091702128 -0.15544488276595742 -0.28995785548936165 -0.2419740800212766 -0.1256828180931915 -0.2815074069489363 -0.36402669587234043 -0.36897840046808505 -0.4170642088085107 -0.3766376867021277 -0.42084400862553206 -0.47951298361702127 -0.37500062553191493 -0.4703734985106383 -0.5652140327659575 -0.5211008187234044 -0.28262494038297886 0.07910592303617021 -0.12132157817021277 0.11403208854680853 -0.0534137179170213 0.020139185308510638 -0.07456590822234041 -0.09196233680212766 -0.014841443744680842 -0.4882539395744679 -0.47993984591489364 0.04154728910638297 -0.5896631500000001 -0.6334798046808511 0.10292787671276597
16 SITTING 0.2807685744927536 -0.010249793995652174 -0.08914040384057972 -0.9868256053623188 -0.951607872463768 -0.9396722471014494 0.9424573779710145 -0.08658825394202899 0.0892682200463768 -0.9801582433333335 -0.9680232069565216 -0.9458135614782606 0.07343467202898553 0.009856428908550725 -0.011503057505217393 -0.990861134782609 -0.9818009707246378 -0.9834872128985507 -0.041201404227536244 -0.05745254330434783 0.0795736310463768 -0.9810373733333333 -0.9583365955072464 -0.9602878313043484 -0.09572045202898549 -0.04503692806376813 -0.05883712735362318 -0.9895832794202897 -0.990621793333333 -0.9883643214492751 -0.9618796807246376 -0.9410512360869566 -0.9618796807246376 -0.9410512360869566 -0.9874726991304347 -0.9836153340579711 -0.9464173824637684 -0.9379424046376812 -0.992444606231884 -0.9882612526086957 -0.9870438289855074 -0.9614566855072464 -0.9595522304347829 -0.9868924184057971 -0.9498292604347824 -0.934652146521739 -0.007578596327536231 0.14998793406811597 0.13156042055072464 -0.9909642513043477 -0.9817521673913042 -0.9811780368115942 -0.99156786768116 -0.983230774492754 -0.9843624691304345 0.20345253205217392 -0.027202812815942033 0.01101737075507246 -0.978632856956522 -0.9667960017391305 -0.9600582640579711 -0.9820578614492752 -0.9543437524637681 -0.9642700523188406 0.13869307872101452 -0.17480573593623186 0.2071127982898551 -0.9583354807246375 -0.942588250115942 0.2406172641014494 -0.9839686359420288 -0.9821905547826087 0.3200551446811594 -0.9540609943478261 -0.9388632150724637 0.0006880602782608572 -0.9893631363768113 -0.987506348985507 0.23263176584782608
16 STANDING 0.28349740294871795 -0.016599967293589743 -0.10365772907692307 -0.9890768117948716 -0.9602982676923076 -0.9534689616666668 0.9415877493589745 -0.05788670450000001 -0.1667374681666667 -0.9853596898717948 -0.9805524357692309 -0.9595628307692307 0.07364389056410253 0.012076795035884614 -0.004763105579102564 -0.9910264974358975 -0.9826219547435898 -0.9880738256410251 -0.029933729416666666 -0.068667733 0.0867342708846154 -0.9734001075641023 -0.9801102773076923 -0.982357006410256 -0.10010733260256413 -0.04249822414102566 -0.05443352944102564 -0.9871023226923075 -0.992589441153846 -0.9926985229487181 -0.9699488251282053 -0.9572944944871791 -0.9699488251282053 -0.9572944944871791 -0.9892052317948719 -0.9867615506410257 -0.972528178205128 -0.9641057684615385 -0.992848576025641 -0.990809427435897 -0.9894276708974354 -0.9693140152564106 -0.9699995042307689 -0.9891006206410259 -0.9581743101282052 -0.9485402670512817 -0.0162371376025641 0.06735694194666667 0.0525158714 -0.9910386389743593 -0.982425403974359 -0.9860918915384619 -0.9918471496153848 -0.9842364621794873 -0.9886579602564101 0.267452462051282 -0.011075703446282047 -0.005277778808974351 -0.9731573516666668 -0.9835942446153848 -0.9836392700000002 -0.9739268849999999 -0.9784024187179489 -0.9835274020512815 -0.11757013956666672 -0.18018892241794868 0.007915323461538467 -0.9710825580769232 -0.9571735719230767 0.09249213983717958 -0.9865026879487181 -0.9859127169230766 0.344673907153846 -0.9754486321794872 -0.9635747360256414 -0.08359378704871798 -0.9911724300000003 -0.9906728007692311 0.21107813422307686
16 LAYING 0.27422716257142865 -0.016610351056285708 -0.10731049324285707 -0.9736914294285715 -0.9430611502857139 -0.9654902762857148 -0.20678374224285714 -0.019927022571428536 0.8938844685714286 -0.9637619778571432 -0.9660871038571429 -0.967886002 0.07839602685714286 0.013280505432571428 -0.0015410508976428578 -0.988416723857143 -0.9848672868571426 -0.987644127 -0.016154540685714282 -0.1136750608857143 0.09662103494285715 -0.9770107698571431 -0.9707475139999996 -0.9847814848571428 -0.1022095722 -0.03477353258714286 -0.057679043514285704 -0.9858354594285714 -0.9890465760000002 -0.9944651577142861 -0.9618346348571427 -0.9578959277142856 -0.9618346348571427 -0.9578959277142856 -0.9883496565714281 -0.9878910035714287 -0.9517770995714286 -0.9590200362857144 -0.9908395262857147 -0.9882124254285711 -0.9802131874285714 -0.9636355751428571 -0.9745800691428574 -0.9714090751428569 -0.937083636714286 -0.9625243727142859 -0.3464136251700001 -0.1830181401 0.13067919307714293 -0.9885800462857144 -0.984752927142857 -0.9855449452857143 -0.9892873591428568 -0.9862150129999997 -0.9883489045714284 0.06559671734000004 -0.018579918857285712 0.06520786008428574 -0.9758924074285715 -0.9760929205714289 -0.9859577880000001 -0.9775095835714288 -0.9681352518571432 -0.9857309958571426 -0.1255515978171428 -0.21550780060000005 0.10023575522442857 -0.9680205212857146 -0.958111895857143 -0.12130234048571428 -0.9875145251428568 -0.9872471600000001 0.3532661279628572 -0.9702496388571433 -0.958975084 -0.1249985524857143 -0.988695277714286 -0.9880584011428571 0.09098758281300005
17 WALKING 0.27234185524590165 -0.018487540333934425 -0.10979212203278686 -0.31950017295081967 -0.017579788554262295 -0.26582448918032775 0.9281123685245901 -0.17992738270491798 -0.1902659496229507 -0.9809833516393445 -0.9686132026229509 -0.9569032481967216 0.07731885800327867 0.013009854836065572 0.024375333444262296 -0.35549263540983617 -0.09353850339999999 -0.5343033116393442 -0.009222655191803281 -0.0839773343770492 0.07571326567049179 -0.4798135129508197 -0.45493290393442626 -0.38604443540983624 -0.10995923792786882 -0.03792513286229509 -0.05138071667540984 -0.4312961481967212 -0.5602034890163933 -0.5244228873770492 -0.15115148770491807 -0.46183786688524586 -0.15115148770491807 -0.46183786688524586 -0.30109326918032775 -0.2756727862295082 -0.3350098368852458 -0.5224947636065573 -0.5171674406557376 -0.5397084914754097 -0.36099167491803275 -0.06502676221262295 -0.382832802295082 -0.3048062740983606 -0.055613793085245895 -0.26239159491803277 -0.41494095555737687 0.008571380685409836 -0.09333287322327868 -0.4234460945901639 -0.194232721737705 -0.523427055737705 -0.34386612901639346 -0.047037937767213114 -0.5438729962295082 -0.4368084229508197 -0.40049341595081966 -0.4467318767213115 -0.40771670852459024 -0.49016628655737693 -0.3988092175409836 -0.5048492908196723 -0.4392387877049181 -0.43876869950819664 -0.10258265899016393 -0.07616811720655738 -0.16327072786885244 -0.429380043442623 -0.5651625077049179 0.17434922775409836 -0.3359388918032786 -0.2112318601803278 0.02741032702360653 -0.5186180586885245 -0.615320077704918 0.35156468877049174 -0.582711859672131 -0.520385479180328 0.15204422869672132
17 WALKING_UPSTAIRS 0.2526047685833334 -0.022864561430833333 -0.12129044210416672 -0.062952754100625 -0.013172101439583342 -0.23022095423958333 0.8535305658333332 -0.28415375333333326 -0.2981714641666666 -0.9494603722916665 -0.91597346625 -0.9301598435416668 0.07680441704375002 0.030835651393749986 0.007595338464583338 -0.29266582708333333 -0.34979187322916666 -0.6574308360416664 -0.030425057139583336 -0.05484559413704166 0.05609313581458331 -0.4965627327291666 -0.49304412520833324 -0.2344023507145833 -0.1426553976604166 -0.04144963285083335 -0.022348208654583354 -0.6060443443750001 -0.6767228477083332 -0.6105862022916666 -0.012806227691666667 -0.10287773038749999 -0.012806227691666667 -0.10287773038749999 -0.3572338979166667 -0.3909124504166665 -0.23519124909166667 -0.44083726012499996 -0.6373674906249998 -0.6823116287500001 -0.13975222126249998 -0.11751973560000002 -0.3999234945624999 -0.03553811728541669 -0.02527817360833334 -0.20481571050000003 -0.5292345090625 -0.15669437456875 -0.25832139413416666 -0.36027222583333335 -0.37705192875 -0.6330177079166666 -0.28721903829166656 -0.3651142635833333 -0.6803257708333333 -0.5760440018749999 -0.4740559983333334 -0.5528229760416666 -0.41622301829166664 -0.5214354152083334 -0.3242737133333334 -0.5244683916875 -0.4811541197916666 -0.2778914704374999 -0.23093383148958344 -0.21055159731666676 -0.3491785712916667 -0.15030564329166662 -0.21739317060416674 -0.18440851497916663 -0.36029985312499996 -0.4373831079166666 -0.08901361513333335 -0.5040669568750002 -0.49644457979166656 -0.10352089033333334 -0.6690087635416665 -0.7241557424999998 0.08655417196041665
